episode_group_id,episode_group
0,"Acute Myocardial Infarction, Expired"
1,Allergic Reactions
2,Asthma/Chronic Obstructive Pulmonary Disease (COPD)
3,Atrial Fibrillation
4,Benign Prostatic Hyperplasia
5,Cardiac Arrhythmia & Conduction Disorders
6,Cellulitis
7,Chronic Liver Disease
8,Colonic Resection
9,Coronary Artery Disease
10,Coronary Thrombectomy
11,Diabetes
12,Endocrine Disorders
13,"Esophagitis, Gastroenteritis & Miscellaneous Digestive Disorders"
14,Femur Fracture Repair
15,Gastroesophageal Reflux Disease
16,Heart Failure
17,Implantable Cardiac Defibrillator (ICD) Implantation
18,Inflammatory Bowel Disease
19,Laryngectomy
20,Lower Extremity Deep Vein Thrombosis (DVT) Requiring Anticoagulation
21,Lumpectomy Or Partial Mastectomy
22,Melanoma Destruction/Excision
23,Mitral Valve Procedure
24,Osteomyelitis
25,Peripheral Vascular Disorders
26,Poisoning & Toxic Effects Of Drugs
27,Prostate Cancer Treatment
28,Rectal Resection
29,Renal Failure
30,Respiratory Infections & Inflammations
31,Rheumatoid Arthritis
32,Right Heart Catheterization
33,Simple Or Modified Radical Mastectomy
34,Subcutaneous Mastectomy
35,Syncope & Collapse
36,Systemic Lupus Erythematosus
37,Thyroidectomy Partial Or Complete
38,Tibia Or Fibula Fracture Repair / Treatment
39,Ventricular Tachycardia (VT) Ablation
