comment_id,theme_0,theme_1,theme_2,theme_3,theme_4,theme_5,theme_6,theme_7,theme_8,theme_9,theme_10
1,0,0,1,0,0,0,0,0,0,0,0
4,0,0,0,0,1,0,1,0,0,0,0
10,0,0,1,0,0,0,0,0,0,1,0
17,0,0,1,0,0,0,0,0,0,0,1
18,1,0,0,0,0,0,0,0,0,0,0
23,0,1,1,0,0,0,1,0,0,1,1
25,0,0,1,1,1,1,0,0,0,0,0
29,0,1,1,0,0,0,0,0,0,0,0
37,1,0,1,0,0,0,0,0,1,0,0
38,0,1,1,0,0,0,0,0,0,1,1
39,0,0,1,1,1,1,0,0,0,0,1
47,0,0,1,0,0,0,0,0,0,0,1
50,0,1,1,0,1,0,1,0,1,1,1
53,0,0,0,1,1,0,0,0,0,0,0
54,0,0,0,0,0,0,0,0,0,0,1
56,0,0,0,0,0,1,0,1,0,0,0
58,0,1,1,0,1,1,0,0,0,1,1
60,0,0,0,0,1,1,1,0,0,0,0
61,0,0,1,0,0,0,0,0,0,1,1
62,0,0,0,0,0,1,0,0,0,0,0
63,0,0,1,0,0,0,0,0,0,1,1
64,0,0,1,1,0,1,0,0,0,0,1
65,0,0,0,0,0,1,1,0,0,0,0
67,0,0,0,0,0,0,0,1,0,0,0
68,0,0,0,0,0,1,1,1,0,0,1
69,0,1,0,0,0,0,0,0,0,0,0
